artistName,trackName,sPlayed,count,genres,trackId,duration,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
Mastodon,The Motherload,7,3,"['alternative metal', 'atlanta metal', 'hard rock', 'metal', 'nu metal', 'progressive groove metal', 'progressive sludge', 'rock', 'sludge metal', 'stoner metal']",6EF0xhfKtQNqUPz2mnE5BD,299786.0,0.363,7.1e-06,0.971,0.00358,0.0797,0.347,-2.974,0.0776,146.018,5.0,4.0
Megadeth,A Tout Le Monde - Remastered 2004,1044,4,"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",6olS0TmHmsGr0hXtcBsiVM,262133.0,0.272,0.000393,0.747,4.03e-05,0.16,0.255,-4.86,0.0401,202.777,5.0,4.0
Megadeth,Holy Wars...The Punishment Due - Remastered 2004,473,2,"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",5LyRtsQLhcXmy50VXhQXXS,392600.0,0.325,0.00177,0.985,0.107,0.351,0.221,-3.941,0.151,125.307,11.0,4.0
Megadeth,In My Darkest Hour - Remastered,386,1,"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",5LO0sJCkNMZYLYeGOvblLu,386600.0,0.322,8.66e-05,0.978,0.266,0.136,0.271,-5.446,0.131,112.878,9.0,4.0
Megadeth,Promises,804,3,"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",0kAocIIQ0FP9NIKASAjVH5,268706.0,0.371,0.00236,0.696,3.12e-06,0.0857,0.209,-5.516,0.0294,75.723,7.0,4.0
Megadeth,Skin O' My Teeth - Remastered,195,1,"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",7EFho37SrizYaQ2NVxLejd,195826.0,0.55,2.54e-05,0.943,0.00781,0.0728,0.596,-6.242,0.06,98.585,7.0,4.0
Megadeth,Symphony Of Destruction,492,3,"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",51TG9W3y9qyO8BY5RXKgnZ,246733.0,0.61,0.000805,0.891,0.0928,0.0657,0.51,-5.452,0.0587,139.903,4.0,4.0
Megadeth,Take No Prisoners - Remastered 2004,431,3,"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",1XFSSbQ9fApWNXZMAKllb6,207066.0,0.308,0.000164,0.97,0.0139,0.45,0.385,-4.389,0.11,157.046,7.0,4.0
Megadeth,Tornado Of Souls - Remastered 2004,319,1,"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",4E5xVW505akJX0wcKj8Mpd,319266.0,0.519,0.00203,0.982,0.00055,0.0971,0.361,-3.547,0.108,97.745,7.0,4.0
Megadeth,À Tout Le Monde [Set Me Free],249,1,"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",1XJKZ4BbSAWYcPclVLjSQd,249013.0,0.538,0.000497,0.866,1.25e-05,0.133,0.351,-4.236,0.0361,113.512,6.0,4.0
Metallica,Battery,300,1,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",6UB9mShVLbMm0W4e6vud4C,312360.0,0.481,0.00022,0.928,0.558,0.106,0.427,-8.799,0.0672,96.699,11.0,4.0
Metallica,Don't Tread On Me,240,1,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",,,,,,,,,,,,,
Metallica,Enter Sandman,3844,16,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",5sICkBXVmaCQk5aISGR3x1,331266.0,0.577,0.00213,0.828,0.0114,0.0581,0.604,-8.691,0.0298,123.257,6.0,4.0
Metallica,"Enter Sandman - July 12th, 1990, Demo",290,1,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",41U7AoYtAW6QnkFnFrGFob,290260.0,0.52,0.00469,0.803,0.709,0.145,0.523,-12.679,0.039,130.25,11.0,4.0
Metallica,Enter Sandman - Remastered 2021,270,1,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",1nggLzTryUugDlXHQHfhTN,331560.0,0.569,0.0026,0.838,0.00836,0.0628,0.615,-8.421,0.0302,123.299,6.0,4.0
Metallica,Fade To Black - Remastered,417,1,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",5nekfiTN45vlxG0eNJQQye,417226.0,0.256,0.00369,0.924,0.234,0.114,0.28,-6.685,0.113,113.574,7.0,4.0
Metallica,For Whom The Bell Tolls - Remastered,618,3,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",2dXsILW8gzkosqleHAvl0v,309973.0,0.518,0.00563,0.858,0.00349,0.0598,0.249,-6.147,0.0672,117.897,0.0,4.0
Metallica,Fuel,269,1,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",6FUwPb4mGlUDbx42uspXaZ,269800.0,0.49,2.02e-05,0.951,0.0027,0.0314,0.589,-3.777,0.0477,106.946,1.0,4.0
Metallica,Holier Than Thou,454,2,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",5YMJoplBWvIa2LHUPoGqb5,227640.0,0.471,0.000322,0.956,0.528,0.066,0.315,-6.25,0.0381,172.15,5.0,4.0
Metallica,Master Of Puppets,3259,9,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",2MuWTIM3b0YEAskbeeFE1i,515386.0,0.543,0.000647,0.836,0.431,0.153,0.56,-9.11,0.0353,105.173,4.0,4.0
Metallica,Nothing Else Matters,6113,16,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",0nLiqZ6A27jJri2VCalIUs,388266.0,0.553,0.0458,0.362,6.01e-06,0.075,0.158,-11.218,0.0263,142.352,4.0,3.0
Metallica,"Nothing Else Matters - Orchestra / Clean Guitar / Vocal Mix - July 8th, 1991",405,2,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",1gK0dwy4uZ9F1qiE7eCuI0,405870.0,0.516,0.719,0.173,0.0,0.126,0.162,-14.693,0.03,142.219,4.0,3.0
Metallica,Of Wolf And Man,256,1,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",2J8jdenoxkPXs44G9xcncc,256533.0,0.626,0.00106,0.749,0.0338,0.114,0.493,-7.746,0.0356,121.776,5.0,4.0
Metallica,One,894,2,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",5IX4TbIR5mMHGE4wiWwKW0,447440.0,0.437,0.00111,0.695,0.0857,0.124,0.413,-9.447,0.0617,102.178,7.0,3.0
Metallica,Sad But True,1292,4,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",1PhLYngBKbeDtdmDzCg3Pb,323933.0,0.633,0.000819,0.846,0.00139,0.0762,0.448,-6.347,0.0337,89.23,7.0,4.0
Metallica,Seek & Destroy - Remastered,577,2,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",28WmNsclKsrVmdv3tDmoYU,414720.0,0.445,0.037,0.964,0.0132,0.0773,0.448,-5.493,0.282,140.817,9.0,4.0
Metallica,The God That Failed,233,1,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",7tyc1pcOE4FOVIQTBzvxeF,308533.0,0.536,0.000327,0.798,0.000276,0.122,0.44,-6.531,0.0402,82.99,8.0,4.0
Metallica,The Unforgiven,3108,9,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",4aYLAF6ckQ5ooGGGM7sWAa,386493.0,0.54,0.0108,0.584,0.00296,0.253,0.244,-9.579,0.0254,139.261,7.0,4.0
Metallica,"The Unforgiven - May 14th, 1991 Rough Mix",380,1,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",0Ehy7bRZd80rdWlP26I01s,380900.0,0.564,0.0349,0.615,0.0543,0.331,0.371,-8.136,0.0251,139.42,7.0,4.0
Metallica,The Unforgiven III,466,1,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",0qbV4e18lWrTTxlswVoLbI,466586.0,0.297,0.00196,0.692,3.75e-06,0.115,0.103,-5.625,0.0344,121.52,4.0,4.0
Metallica,Through The Never,242,1,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",2VAQuXC01B2eJAEnkjIj7z,242906.0,0.394,0.00583,0.931,0.464,0.179,0.517,-6.762,0.0413,94.004,4.0,4.0
Metallica,"Through the Never - Live at Arco Arena, Sacramento, CA / January 11th, 1992",263,2,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",4eolCpWpDkeT3Yi1eSTnZo,262606.0,0.349,0.00588,0.949,0.0154,0.865,0.188,-7.09,0.0739,106.636,8.0,4.0
Metallica,Turn The Page,366,1,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",1aXFBWnnPFRKUN7vuIA5h0,366466.0,0.426,1.94e-05,0.813,0.022,0.0937,0.228,-3.963,0.0318,149.013,8.0,4.0
Metallica,Wherever I May Roam,828,3,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",22GbAGb80ZZNgm2yrBMnpR,403866.0,0.55,0.000362,0.824,0.00115,0.0865,0.332,-7.848,0.0347,131.387,9.0,4.0
Metallica,"Wherever I May Roam - Live at Day on the Green, Oakland, CA / October 12th, 1991",417,1,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",5ZBl7NIR9L97QSUM3W2NLm,417670.0,0.371,0.00874,0.912,0.0205,0.115,0.319,-7.296,0.0562,134.428,5.0,4.0
Metallica,Whiskey In The Jar,609,3,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",2R6UrJ8uWbSIiHWmvRQvN8,304693.0,0.511,5.6e-06,0.97,0.00136,0.18,0.566,-3.72,0.0414,132.986,10.0,4.0
Metalocalypse: Dethklok,Face Fisted,257,1,"['comic', 'comic metal']",5tvdxJ8JpA9u4lKsLcUYKL,257173.0,0.64,0.000331,0.821,0.919,0.273,0.594,-7.522,0.0422,105.059,1.0,4.0
Metalocalypse: Dethklok,Murmaider,204,1,"['comic', 'comic metal']",5ghMfHMHakVS0omjj2cBSA,204360.0,0.407,0.000643,0.863,0.591,0.128,0.519,-7.968,0.0704,113.98,0.0,3.0
Miracle Of Sound,Age Of The Dragon,474,2,"['antiviral pop', 'comic', 'irish metal', 'otacore', 'video game music']",1wotytPfCINZC2236odOFH,237478.0,0.578,0.0383,0.85,0.0,0.195,0.651,-6.055,0.0358,94.97,4.0,4.0
Miracle Of Sound,Halfman's Song,196,1,"['antiviral pop', 'comic', 'irish metal', 'otacore', 'video game music']",5DNs35Mecmwvtqg7VHrW57,196303.0,0.596,0.304,0.293,0.00611,0.137,0.308,-14.3,0.0329,120.04,9.0,4.0
Miracle Of Sound,Hell to Pay,469,5,"['antiviral pop', 'comic', 'irish metal', 'otacore', 'video game music']",7wzA2KgMuSIFXajk8lRoNd,195933.0,0.585,0.000851,0.942,0.00865,0.23,0.274,-6.294,0.0665,102.537,6.0,4.0
Miracle Of Sound,Ode to Fury,1519,7,"['antiviral pop', 'comic', 'irish metal', 'otacore', 'video game music']",2Nfl9Z37KVuVtao3utRNjc,217855.0,0.421,0.225,0.675,0.0259,0.198,0.694,-7.151,0.0358,183.783,4.0,3.0
Miracle Of Sound,Only Us,526,2,"['antiviral pop', 'comic', 'irish metal', 'otacore', 'video game music']",7Io04kxitgMVWdtNeHnBuN,263120.0,0.496,0.214,0.48,0.00102,0.182,0.361,-11.321,0.0304,109.908,1.0,4.0
Miracle Of Sound,Sovngarde Song,334,1,"['antiviral pop', 'comic', 'irish metal', 'otacore', 'video game music']",2TZHK04vqYWVPmIrmQ6kfL,334988.0,0.373,0.0475,0.545,9.87e-05,0.108,0.275,-7.528,0.0312,123.393,9.0,4.0
Miracle Of Sound,Wake the White Wolf,904,4,"['antiviral pop', 'comic', 'irish metal', 'otacore', 'video game music']",0clLkj1AMdB66TpLHZnazR,226659.0,0.459,0.131,0.814,0.0,0.039,0.277,-5.469,0.0436,159.17,7.0,4.0
Motörhead,1916,224,1,"['album rock', 'alternative metal', 'hard rock', 'metal', 'rock', 'speed metal']",5gp9UXTiUKw0EbKdmdln9O,224640.0,0.355,0.68,0.327,0.0753,0.106,0.244,-12.746,0.033,90.189,10.0,3.0
Motörhead,God Was Never on Your Side,261,1,"['album rock', 'alternative metal', 'hard rock', 'metal', 'rock', 'speed metal']",3zeQSYzaN9kLVypKWr6yUi,261186.0,0.291,0.161,0.887,0.000634,0.103,0.183,-4.629,0.0877,175.921,3.0,4.0
Motörhead,Love Me Forever,654,2,"['album rock', 'alternative metal', 'hard rock', 'metal', 'rock', 'speed metal']",7akyedgeVgZeT6oD77nyHn,327546.0,0.233,0.459,0.706,0.0147,0.159,0.255,-7.445,0.0511,125.694,1.0,3.0
Motörhead,Till The End,244,1,"['album rock', 'alternative metal', 'hard rock', 'metal', 'rock', 'speed metal']",1n89RaAdJ19i3vZHwhcHVu,244899.0,0.457,0.0164,0.9,0.106,0.114,0.418,-6.759,0.0726,138.004,10.0,4.0
Mudvayne,Happy?,216,1,"['alternative metal', 'groove metal', 'industrial metal', 'nu metal', 'rap metal', 'rap rock']",0INUE1K7cEiE8VH63Rv5RJ,216426.0,0.546,0.000823,0.97,2.08e-05,0.275,0.383,-2.661,0.097,100.065,5.0,4.0
Myrath,Believer,272,1,"['african rock', 'arab metal', 'oriental metal', 'progressive metal']",1yId2tab38LIpWhX579thz,272477.0,0.405,0.000853,0.971,5.26e-06,0.332,0.464,-4.422,0.0461,96.03,2.0,4.0
Nevermore,Believe in Nothing,1,1,"['metal', 'neo classical metal', 'power metal', 'progressive groove metal', 'progressive metal', 'seattle metal', 'thrash metal']",3zdUWmaNcbTqv2V7ZYLXQ8,261986.0,0.437,0.000324,0.891,8.46e-05,0.0539,0.444,-4.159,0.0326,133.814,8.0,4.0
Nine Inch Nails,Hurt,374,1,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']",27tX58NOpv1YKQ0abW7EPy,374440.0,0.566,0.709,0.124,0.0104,0.132,0.11,-18.166,0.0431,79.924,11.0,4.0
Norther,Frozen Angel,246,1,"['finnish death metal', 'finnish melodeath', 'finnish metal', 'folk metal', 'melodic death metal', 'metal', 'viking metal']",0qwHMBslXUZo7ePfVYnU5X,246826.0,0.422,3.34e-05,0.954,8.87e-05,0.174,0.271,-4.018,0.0653,87.552,2.0,4.0
Opeth,Closure,6,1,"['alternative metal', 'metal', 'progressive death metal', 'progressive metal', 'rock', 'swedish metal', 'swedish progressive metal']",0hF30hdCIcjXmd8gamwOYU,315586.0,0.238,0.000791,0.597,0.0839,0.514,0.239,-7.064,0.0252,81.825,9.0,4.0
Opeth,Death Whispered a Lullaby,387,3,"['alternative metal', 'metal', 'progressive death metal', 'progressive metal', 'rock', 'swedish metal', 'swedish progressive metal']",61Hd6XNqSpreYVEiMkaHvq,349746.0,0.567,0.0207,0.445,0.000887,0.0882,0.143,-7.226,0.0283,149.985,7.0,4.0
Opeth,Dignity,396,1,"['alternative metal', 'metal', 'progressive death metal', 'progressive metal', 'rock', 'swedish metal', 'swedish progressive metal']",1DYM4tkrD7pjErGqtyatdh,396053.0,0.446,0.00211,0.734,0.385,0.741,0.128,-8.907,0.0561,120.085,4.0,4.0
Opeth,Eternal Rains Will Come,403,1,"['alternative metal', 'metal', 'progressive death metal', 'progressive metal', 'rock', 'swedish metal', 'swedish progressive metal']",0rzMHOoTHTEuIIemojtn5K,403146.0,0.54,0.00873,0.782,0.774,0.165,0.153,-11.649,0.0434,110.025,0.0,4.0
Opeth,Ghost of Perdition,376,1,"['alternative metal', 'metal', 'progressive death metal', 'progressive metal', 'rock', 'swedish metal', 'swedish progressive metal']",0ppdt8zRZOHIKh4ZDB0Zp9,629480.0,0.292,0.000697,0.818,0.00192,0.0544,0.19,-6.227,0.0413,93.924,9.0,3.0
Opeth,Harvest,358,1,"['alternative metal', 'metal', 'progressive death metal', 'progressive metal', 'rock', 'swedish metal', 'swedish progressive metal']",0fBPwRmfNmOdpNcxOoli9Q,361466.0,0.501,0.0405,0.686,0.014,0.0846,0.218,-6.457,0.0246,62.509,4.0,4.0
Opeth,In My Time of Need,1063,5,"['alternative metal', 'metal', 'progressive death metal', 'progressive metal', 'rock', 'swedish metal', 'swedish progressive metal']",3WtsQAngIkmcNeqVeK3fXQ,346733.0,0.471,0.00161,0.604,0.154,0.166,0.187,-6.014,0.0286,137.388,4.0,4.0
Opeth,Lovelorn Crime,393,2,"['alternative metal', 'metal', 'progressive death metal', 'progressive metal', 'rock', 'swedish metal', 'swedish progressive metal']",2b35Y0rnWemisN5jkldrvs,394000.0,0.391,0.201,0.494,0.0414,0.106,0.119,-7.47,0.0326,120.102,5.0,4.0
Opeth,Soldier of Fortune,831,5,"['alternative metal', 'metal', 'progressive death metal', 'progressive metal', 'rock', 'swedish metal', 'swedish progressive metal']",0TN3CFZuYzAWQCV9N3pVPN,208520.0,0.475,0.595,0.385,0.000267,0.131,0.183,-8.675,0.0317,134.368,7.0,4.0
Opeth,Sorceress,349,1,"['alternative metal', 'metal', 'progressive death metal', 'progressive metal', 'rock', 'swedish metal', 'swedish progressive metal']",2GBAebLEPMbZ00bFZCA0s6,349093.0,0.467,0.0259,0.688,0.554,0.137,0.342,-9.902,0.039,160.088,2.0,4.0
Opeth,To Bid You Farewell,1308,2,"['alternative metal', 'metal', 'progressive death metal', 'progressive metal', 'rock', 'swedish metal', 'swedish progressive metal']",7zUf7gPC7vYpVuN9pNuXRj,654413.0,0.387,0.45,0.314,0.445,0.15,0.193,-11.956,0.0298,75.148,2.0,4.0
Opeth,Will O the Wisp,1228,4,"['alternative metal', 'metal', 'progressive death metal', 'progressive metal', 'rock', 'swedish metal', 'swedish progressive metal']",7KEkS7cnnRcEm95Q3Ctk3N,307786.0,0.193,0.317,0.374,0.0015,0.148,0.227,-12.247,0.0323,63.353,2.0,4.0
Opeth,Windowpane,1392,3,"['alternative metal', 'metal', 'progressive death metal', 'progressive metal', 'rock', 'swedish metal', 'swedish progressive metal']",4uJSCrI7r0usNJ3aaHAuC6,464280.0,0.328,0.156,0.553,0.412,0.0985,0.322,-6.252,0.0267,159.959,6.0,4.0
Ozzy Osbourne,Crazy Train,49,1,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'rock']",7ACxUo21jtTHzy7ZEV56vU,293183.0,0.454,0.408,0.913,0.000271,0.248,0.521,-4.008,0.107,137.688,9.0,4.0
Ozzy Osbourne,Dreamer,284,1,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'rock']",78PKCefXwDLbl4FVO1Pjzh,284906.0,0.493,0.0629,0.636,2.49e-06,0.0921,0.279,-7.408,0.0256,79.419,1.0,4.0
Ozzy Osbourne,Hellraiser,292,1,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'rock']",4nvYDy427VvA1TcEkdgZII,292720.0,0.397,0.00024,0.852,0.000282,0.228,0.506,-6.348,0.0344,96.064,4.0,4.0
Ozzy Osbourne,Mr. Crowley,302,1,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'rock']",2ov8L95QD25TLpZAZPYWXL,302647.0,0.307,0.212,0.748,0.000153,0.368,0.347,-6.514,0.0568,108.227,2.0,4.0
P.O.D.,Boom,190,1,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']",5DooySfCD1xCJ49gQm9rx7,190760.0,0.559,0.00318,0.931,1.24e-05,0.0624,0.644,-5.863,0.0721,90.911,9.0,4.0
Pain,Call Me,252,1,"['industrial metal', 'metal', 'neue deutsche harte']",5U55XOD12TH5erGrc59obM,252818.0,0.443,6.73e-06,0.821,0.242,0.155,0.188,-6.844,0.0403,90.01,0.0,4.0
Pain,Same Old Song,238,2,"['industrial metal', 'metal', 'neue deutsche harte']",54UebiPUTkbry37srTjGDu,238800.0,0.44,0.000441,0.876,0.000161,0.232,0.414,-5.368,0.0353,94.985,11.0,4.0
Pain,Shut Your Mouth,193,2,"['industrial metal', 'metal', 'neue deutsche harte']",3kS2bx6TkbG64bUP68KvbP,192986.0,0.562,0.0032,0.912,0.0,0.115,0.55,-4.461,0.0383,120.021,2.0,4.0
Pain of Salvation,Sisters,750,2,"['neo-progressive', 'prog metal', 'progressive metal', 'swedish progressive metal', 'symphonic rock']",0kddNyu476mmgO7onYjC3J,375000.0,0.469,0.707,0.39,0.00229,0.251,0.217,-9.456,0.0319,77.743,2.0,3.0
Pain of Salvation,Undertow,287,1,"['neo-progressive', 'prog metal', 'progressive metal', 'swedish progressive metal', 'symphonic rock']",3ihYW3baWXEULD5ecp5ggn,287213.0,0.589,0.409,0.656,0.0272,0.397,0.212,-6.741,0.0403,136.033,7.0,4.0
Pantera,Cowboys from Hell,243,1,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'texas metal', 'wrestling']",2SgbR6ttzoNlCRGQOKjrop,243533.0,0.415,0.00437,0.908,0.0345,0.082,0.437,-9.701,0.0765,114.816,2.0,4.0
Pantera,Floods,419,1,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'texas metal', 'wrestling']",1L2ZkXbRX00ZiaUDuMMgf7,419893.0,0.364,0.00268,0.811,0.0093,0.106,0.151,-7.237,0.0621,120.758,11.0,4.0
Papa Roach,Between Angels And Insects,234,1,"['alternative metal', 'nu metal', 'rap metal', 'rap rock']",24z528iI9kZu5LbkLainjI,234466.0,0.519,0.000207,0.961,0.000419,0.195,0.344,-3.214,0.0642,93.466,2.0,4.0
Papa Roach,Blood Brothers,205,1,"['alternative metal', 'nu metal', 'rap metal', 'rap rock']",2Ll44WxlG2eiqL6NtEnf8M,213866.0,0.475,0.000277,0.958,2.2e-06,0.432,0.624,-3.322,0.0581,169.16,2.0,4.0
Papa Roach,Getting Away With Murder,191,1,"['alternative metal', 'nu metal', 'rap metal', 'rap rock']",40dHZ1HyySmu9FmTINRbqM,191372.0,0.543,0.000115,0.97,3.34e-05,0.238,0.349,-3.78,0.0532,103.91,1.0,4.0
Papa Roach,Last Resort,199,1,"['alternative metal', 'nu metal', 'rap metal', 'rap rock']",5W8YXBz9MTIDyrpYaCg2Ky,199906.0,0.589,0.000481,0.89,0.00082,0.201,0.692,-3.719,0.0603,90.598,4.0,4.0
Paradise Lost,No Hope in Sight,290,1,"['death metal', 'doom metal', 'gothic metal', 'metal', 'uk doom metal']",6LSDAtJAhkoNriP0HVKYJh,290992.0,0.425,4.92e-05,0.912,0.584,0.339,0.427,-3.503,0.0465,84.05,2.0,4.0
Powerwolf,Incense & Iron,197,1,"['german metal', 'german power metal', 'metal', 'power metal']",5KDcHol0FbJZCmNivYabkJ,237933.0,0.487,0.000228,0.952,0.0,0.161,0.329,-4.429,0.0613,125.993,1.0,4.0
Powerwolf,Sanctified with Dynamite,21,1,"['german metal', 'german power metal', 'metal', 'power metal']",2ZUUturolW3VpzXWzPEy2X,265720.0,0.235,0.000224,0.968,0.0,0.225,0.277,-4.758,0.0901,87.955,1.0,4.0
Puscifer,The Humbling River,150,1,"['alternative metal', 'alternative rock', 'industrial metal', 'industrial rock', 'nu metal']",2t3ezqieuK6RRav66q9bQF,305520.0,0.558,0.796,0.326,0.00735,0.125,0.0342,-12.79,0.03,144.111,4.0,4.0
Queens of the Stone Age,Go With The Flow,187,1,"['alternative metal', 'alternative rock', 'blues rock', 'modern rock', 'nu metal', 'palm desert scene', 'rock', 'stoner metal', 'stoner rock']",0wzRcekWyVCSyPtlPOeJau,187146.0,0.246,0.00944,0.991,0.0753,0.867,0.415,-3.903,0.087,159.39,9.0,4.0
Queens of the Stone Age,My God Is The Sun,157,1,"['alternative metal', 'alternative rock', 'blues rock', 'modern rock', 'nu metal', 'palm desert scene', 'rock', 'stoner metal', 'stoner rock']",,,,,,,,,,,,,
Queensrÿche,Jet City Woman - Remastered 2003,321,1,"['album rock', 'glam metal', 'hard rock', 'metal', 'progressive metal', 'rock', 'us power metal']",4sOlbksuGHyUkSafNnho2f,321573.0,0.499,0.0468,0.934,3.13e-06,0.703,0.357,-3.661,0.0966,110.044,8.0,4.0
Queensrÿche,Silent Lucidity - Remastered 2003,221,1,"['album rock', 'glam metal', 'hard rock', 'metal', 'progressive metal', 'rock', 'us power metal']",6OSyCAmXT4Gkd3OQ2aPOaF,347760.0,0.462,0.0534,0.628,0.00025,0.12,0.0981,-5.659,0.0274,140.049,7.0,4.0
Racer X,Technical Difficulties,260,1,"['hard rock', 'metal', 'neo classical metal']",6GvxPe9vbZWwsxMtTKKsBY,260826.0,0.289,0.000276,0.947,0.892,0.506,0.223,-7.019,0.113,124.963,4.0,4.0
Rainbow,Catch The Rainbow,696,2,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",7FtRUrOEDUHTvenvp1BqZo,396466.0,0.32,0.188,0.412,0.0339,0.0644,0.282,-12.75,0.0316,132.986,4.0,4.0
Rainbow,Man On The Silver Mountain,277,1,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",52bzQkgk8TznulGvKOPQTK,277226.0,0.594,0.276,0.77,0.0176,0.0575,0.827,-8.267,0.032,107.484,7.0,4.0
Rainbow,Rainbow Eyes,441,2,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",7AOwexG6AtkrmI7kdacXvQ,441560.0,0.262,0.833,0.14,0.00169,0.309,0.149,-20.232,0.0339,67.058,8.0,4.0
Rainbow,Since You Been Gone,197,1,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",6xq5DxZWGgdStAxGAil0yw,197160.0,0.733,0.379,0.726,2.58e-06,0.471,0.915,-6.514,0.0371,120.814,7.0,4.0
Rainbow,Stargazer,1518,4,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",1aDNYyeU62BuQsBAY18i48,506160.0,0.166,0.00374,0.948,0.0131,0.769,0.476,-8.503,0.0631,177.495,11.0,4.0
Rainbow,The Temple Of The King,1129,5,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",0gaMmmhGi5buPXpquSAfxg,282013.0,0.486,0.445,0.487,1.44e-05,0.0648,0.373,-11.633,0.0341,81.972,9.0,4.0
Rammstein,AMERIKA,226,1,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",1a8JpAL3vbAdXYrEABvOtb,226760.0,0.608,0.00258,0.885,1.33e-05,0.392,0.518,-4.296,0.0963,125.023,2.0,4.0
Rammstein,AUSLÄNDER,1848,8,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",7j43FohbLVulScL7S9sQZk,231603.0,0.681,0.000757,0.912,0.00136,0.359,0.479,-4.159,0.0912,125.031,0.0,4.0
Rammstein,Asche zu Asche,462,3,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",72FYliCNWAriQ9P45MC9zI,231733.0,0.578,0.00293,0.912,0.0348,0.0892,0.698,-7.548,0.0712,169.981,9.0,4.0
